movie_link,movie_name,movie_rating
https://movie.douban.com/subject/1292052/,肖申克的救赎,9.7
https://movie.douban.com/subject/1291546/,霸王别姬,9.6
https://movie.douban.com/subject/1292720/,阿甘正传,9.5
https://movie.douban.com/subject/1292722/,泰坦尼克号,9.4
https://movie.douban.com/subject/1295644/,这个杀手不太冷,9.4
https://movie.douban.com/subject/1292063/,美丽人生,9.6
https://movie.douban.com/subject/1291561/,千与千寻,9.4
https://movie.douban.com/subject/1295124/,辛德勒的名单,9.5
https://movie.douban.com/subject/3541415/,盗梦空间,9.3
https://movie.douban.com/subject/3011091/,忠犬八公的故事,9.4
https://movie.douban.com/subject/1889243/,星际穿越,9.4
https://movie.douban.com/subject/1292064/,楚门的世界,9.3
https://movie.douban.com/subject/1292001/,海上钢琴师,9.3
https://movie.douban.com/subject/3793023/,三傻大闹宝莱坞,9.2
https://movie.douban.com/subject/2131459/,机器人总动员,9.3
https://movie.douban.com/subject/1291549/,放牛班的春天,9.3
https://movie.douban.com/subject/1307914/,无间道,9.3
https://movie.douban.com/subject/25662329/,疯狂动物城,9.2
https://movie.douban.com/subject/1292213/,大话西游之大圣娶亲,9.2
https://movie.douban.com/subject/5912992/,熔炉,9.3
https://movie.douban.com/subject/1291841/,教父,9.3
https://movie.douban.com/subject/1849031/,当幸福来敲门,9.2
https://movie.douban.com/subject/1296141/,控方证人,9.6
https://movie.douban.com/subject/1291560/,龙猫,9.2
https://movie.douban.com/subject/3319755/,怦然心动,9.1
https://movie.douban.com/subject/6786002/,触不可及,9.3
https://movie.douban.com/subject/1293172/,末代皇帝,9.3
https://movie.douban.com/subject/1851857/,蝙蝠侠：黑暗骑士,9.2
https://movie.douban.com/subject/20495023/,寻梦环游记,9.1
https://movie.douban.com/subject/1292365/,活着,9.3
https://movie.douban.com/subject/1295038/,哈利·波特与魔法石,9.1
https://movie.douban.com/subject/1291552/,指环王3：王者无敌,9.3
https://movie.douban.com/subject/1300267/,乱世佳人,9.3
https://movie.douban.com/subject/21937452/,素媛,9.3
https://movie.douban.com/subject/2129039/,飞屋环游记,9.1
https://movie.douban.com/subject/26387939/,摔跤吧！爸爸,9.0
https://movie.douban.com/subject/30170448/,何以为家,9.1
https://movie.douban.com/subject/26752088/,我不是药神,9.0
https://movie.douban.com/subject/1293182/,十二怒汉,9.4
https://movie.douban.com/subject/1308807/,哈尔的移动城堡,9.1
https://movie.douban.com/subject/1929463/,少年派的奇幻漂流,9.1
https://movie.douban.com/subject/1291858/,鬼子来了,9.3
https://movie.douban.com/subject/1299398/,大话西游之月光宝盒,9.0
https://movie.douban.com/subject/1291583/,天空之城,9.1
https://movie.douban.com/subject/1305487/,猫鼠游戏,9.1
https://movie.douban.com/subject/1291828/,天堂电影院,9.2
https://movie.douban.com/subject/1298624/,闻香识女人,9.1
https://movie.douban.com/subject/1291572/,指环王2：双塔奇兵,9.2
https://movie.douban.com/subject/1293839/,罗马假日,9.1
https://movie.douban.com/subject/1296736/,钢琴家,9.2
https://movie.douban.com/subject/3742360/,让子弹飞,8.9
https://movie.douban.com/subject/1291571/,指环王1：护戒使者,9.1
https://movie.douban.com/subject/21937445/,辩护人,9.2
https://movie.douban.com/subject/1418019/,大闹天宫,9.4
https://movie.douban.com/subject/1291843/,黑客帝国,9.1
https://movie.douban.com/subject/1299131/,教父2,9.2
https://movie.douban.com/subject/25958717/,海蒂和爷爷,9.3
https://movie.douban.com/subject/1291548/,死亡诗社,9.1
https://movie.douban.com/subject/1301753/,狮子王,9.1
https://movie.douban.com/subject/27060077/,绿皮书,8.9
https://movie.douban.com/subject/1292000/,搏击俱乐部,9.0
https://movie.douban.com/subject/1291818/,饮食男女,9.2
https://movie.douban.com/subject/1306029/,美丽心灵,9.1
https://movie.douban.com/subject/1900841/,窃听风暴,9.2
https://movie.douban.com/subject/1485260/,本杰明·巴顿奇事,9.0
https://movie.douban.com/subject/1292220/,情书,8.9
https://movie.douban.com/subject/1293350/,两杆大烟枪,9.1
https://movie.douban.com/subject/3008247/,穿条纹睡衣的男孩,9.2
https://movie.douban.com/subject/1292402/,西西里的美丽传说,8.9
https://movie.douban.com/subject/26580232/,看不见的客人,8.8
https://movie.douban.com/subject/1292224/,飞越疯人院,9.1
https://movie.douban.com/subject/1292849/,拯救大兵瑞恩,9.1
https://movie.douban.com/subject/1294408/,音乐之声,9.1
https://movie.douban.com/subject/1303021/,小鞋子,9.2
https://movie.douban.com/subject/1652587/,阿凡达,8.8
https://movie.douban.com/subject/3442220/,海豚湾,9.3
https://movie.douban.com/subject/1293544/,沉默的羔羊,8.9
https://movie.douban.com/subject/1780330/,致命魔术,8.9
https://movie.douban.com/subject/3011235/,哈利·波特与死亡圣器(下),8.9
https://movie.douban.com/subject/1292262/,美国往事,9.2
https://movie.douban.com/subject/2334904/,禁闭岛,8.8
https://movie.douban.com/subject/1292343/,蝴蝶效应,8.8
https://movie.douban.com/subject/11525673/,布达佩斯大饭店,8.9
https://movie.douban.com/subject/1292656/,心灵捕手,8.9
https://movie.douban.com/subject/1291832/,低俗小说,8.9
https://movie.douban.com/subject/1292679/,春光乍泄,9.0
https://movie.douban.com/subject/1294371/,摩登时代,9.3
https://movie.douban.com/subject/1292223/,七宗罪,8.8
https://movie.douban.com/subject/1302425/,喜剧之王,8.8
https://movie.douban.com/subject/1297192/,致命ID,8.8
https://movie.douban.com/subject/1300299/,杀人回忆,8.9
https://movie.douban.com/subject/1787291/,被嫌弃的松子的一生,8.9
https://movie.douban.com/subject/1298070/,加勒比海盗,8.8
https://movie.douban.com/subject/1865703/,红辣椒,9.0
https://movie.douban.com/subject/6985810/,狩猎,9.1
https://movie.douban.com/subject/1291543/,功夫,8.7
https://movie.douban.com/subject/26799731/,请以你的名字呼唤我,8.9
https://movie.douban.com/subject/1292370/,剪刀手爱德华,8.7
https://movie.douban.com/subject/5322596/,超脱,8.9
https://movie.douban.com/subject/1291544/,哈利·波特与阿兹卡班的囚徒,8.9
https://movie.douban.com/subject/10777687/,7号房的礼物,8.9
https://movie.douban.com/subject/1294639/,勇敢的心,8.9
https://movie.douban.com/subject/1418834/,断背山,8.8
https://movie.douban.com/subject/1292215/,天使爱美丽,8.7
https://movie.douban.com/subject/1306249/,唐伯虎点秋香,8.7
https://movie.douban.com/subject/2149806/,入殓师,8.9
https://movie.douban.com/subject/1297630/,第六感,8.9
https://movie.douban.com/subject/1297359/,幽灵公主,8.9
https://movie.douban.com/subject/1291999/,重庆森林,8.8
https://movie.douban.com/subject/25814705/,小森林 夏秋篇,9.0
https://movie.douban.com/subject/1296339/,爱在黎明破晓前,8.8
https://movie.douban.com/subject/1291875/,阳光灿烂的日子,8.8
https://movie.douban.com/subject/1292434/,一一,9.1
https://movie.douban.com/subject/1296996/,哈利·波特与密室,8.8
https://movie.douban.com/subject/3395373/,蝙蝠侠：黑暗骑士崛起,8.8
https://movie.douban.com/subject/1293359/,菊次郎的夏天,8.9
https://movie.douban.com/subject/11026735/,超能陆战队,8.7
https://movie.douban.com/subject/21318488/,消失的爱人,8.7
https://movie.douban.com/subject/1292337/,无人知晓,9.1
https://movie.douban.com/subject/1300992/,完美的世界,9.1
https://movie.douban.com/subject/25814707/,小森林 冬春篇,9.0
https://movie.douban.com/subject/1291990/,爱在日落黄昏时,8.9
https://movie.douban.com/subject/1297447/,倩女幽魂,8.8
https://movie.douban.com/subject/1297052/,侧耳倾听,8.9
https://movie.douban.com/subject/4202302/,借东西的小人阿莉埃蒂,8.9
https://movie.douban.com/subject/1305164/,甜蜜蜜,8.9
https://movie.douban.com/subject/5989818/,萤火之森,8.9
https://movie.douban.com/subject/2353023/,驯龙高手,8.7
https://movie.douban.com/subject/1292274/,幸福终点站,8.8
https://movie.douban.com/subject/3072124/,玛丽和马克思,8.9
https://movie.douban.com/subject/10577869/,时空恋旅人,8.8
https://movie.douban.com/subject/1291579/,怪兽电力公司,8.7
https://movie.douban.com/subject/1291545/,大鱼,8.8
https://movie.douban.com/subject/4268598/,告白,8.8
https://movie.douban.com/subject/4917726/,阳光姐妹淘,8.8
https://movie.douban.com/subject/1316510/,射雕英雄传之东成西就,8.7
https://movie.douban.com/subject/1294240/,教父3,9.0
https://movie.douban.com/subject/3287562/,神偷奶爸,8.6
https://movie.douban.com/subject/1418200/,傲慢与偏见,8.7
https://movie.douban.com/subject/1858711/,玩具总动员3,8.9
https://movie.douban.com/subject/25986180/,釜山行,8.6
https://movie.douban.com/subject/26628357/,一个叫欧维的男人决定去死,8.9
https://movie.douban.com/subject/21360417/,恐怖直播,8.7
https://movie.douban.com/subject/6307447/,被解救的姜戈,8.8
https://movie.douban.com/subject/1307315/,哪吒闹海,9.1
https://movie.douban.com/subject/1395091/,未麻的部屋,9.0
https://movie.douban.com/subject/26325320/,血战钢锯岭,8.7
https://movie.douban.com/subject/27010768/,寄生虫,8.8
https://movie.douban.com/subject/4920389/,头号玩家,8.7
https://movie.douban.com/subject/1306861/,我是山姆,9.0
https://movie.douban.com/subject/1295399/,七武士,9.3
https://movie.douban.com/subject/10437779/,新世界,8.9
https://movie.douban.com/subject/1303037/,喜宴,8.9
https://movie.douban.com/subject/1309055/,哈利·波特与火焰杯,8.7
https://movie.douban.com/subject/1302467/,黑客帝国3：矩阵革命,8.8
https://movie.douban.com/subject/1417598/,电锯惊魂,8.7
https://movie.douban.com/subject/10463953/,模仿游戏,8.7
https://movie.douban.com/subject/1291557/,花样年华,8.7
https://movie.douban.com/subject/1291822/,卢旺达饭店,8.9
https://movie.douban.com/subject/26611804/,三块广告牌,8.7
https://movie.douban.com/subject/1292208/,上帝之城,9.0
https://movie.douban.com/subject/1907966/,疯狂原始人,8.7
https://movie.douban.com/subject/1291585/,风之谷,8.9
https://movie.douban.com/subject/26683290/,你的名字。,8.5
https://movie.douban.com/subject/10533913/,头脑特工队,8.8
https://movie.douban.com/subject/1578507/,谍影重重3,8.8
https://movie.douban.com/subject/1297574/,英雄本色,8.6
https://movie.douban.com/subject/1793929/,达拉斯买家俱乐部,8.8
https://movie.douban.com/subject/1295409/,纵横四海,8.8
https://movie.douban.com/subject/25917973/,心迷宫,8.7
https://movie.douban.com/subject/3792799/,岁月神偷,8.7
https://movie.douban.com/subject/1293181/,惊魂记,9.0
https://movie.douban.com/subject/1304447/,记忆碎片,8.7
https://movie.douban.com/subject/25895901/,海街日记,8.8
https://movie.douban.com/subject/1959195/,忠犬八公物语,9.2
https://movie.douban.com/subject/24750126/,荒蛮故事,8.8
https://movie.douban.com/subject/1297518/,九品芝麻官,8.6
https://movie.douban.com/subject/25773932/,爆裂鼓手,8.7
https://movie.douban.com/subject/1292401/,真爱至上,8.6
https://movie.douban.com/subject/2209573/,贫民窟的百万富翁,8.6
https://movie.douban.com/subject/1300374/,绿里奇迹,8.9
https://movie.douban.com/subject/1292328/,东邪西毒,8.6
https://movie.douban.com/subject/10808442/,爱在午夜降临前,8.8
https://movie.douban.com/subject/27622447/,小偷家族,8.7
https://movie.douban.com/subject/6534248/,无敌破坏王,8.7
https://movie.douban.com/subject/1291578/,冰川时代,8.6
https://movie.douban.com/subject/1978709/,黑天鹅,8.6
https://movie.douban.com/subject/1862151/,疯狂的石头,8.5
https://movie.douban.com/subject/4848115/,你看起来好像很好吃,8.9
https://movie.douban.com/subject/1828115/,色，戒,8.6
https://movie.douban.com/subject/1293318/,萤火虫之墓,8.7
https://movie.douban.com/subject/1291870/,雨人,8.7
https://movie.douban.com/subject/1293460/,雨中曲,9.1
https://movie.douban.com/subject/3011051/,恐怖游轮,8.5
https://movie.douban.com/subject/1309163/,恋恋笔记本,8.6
https://movie.douban.com/subject/1292226/,2001太空漫游,8.9
https://movie.douban.com/subject/1307811/,魔女宅急便,8.7
https://movie.douban.com/subject/1293908/,城市之光,9.3
https://movie.douban.com/subject/1308857/,可可西里,8.8
https://movie.douban.com/subject/1296909/,虎口脱险,8.9
https://movie.douban.com/subject/1867345/,遗愿清单,8.7
https://movie.douban.com/subject/1302827/,人工智能,8.7
https://movie.douban.com/subject/27059130/,大佛普拉斯,8.7
https://movie.douban.com/subject/4739952/,初恋这件小事,8.4
https://movie.douban.com/subject/25980443/,海边的曼彻斯特,8.6
https://movie.douban.com/subject/26430107/,二十二,8.7
https://movie.douban.com/subject/1292329/,牯岭街少年杀人事件,8.9
https://movie.douban.com/subject/1291879/,罗生门,8.8
https://movie.douban.com/subject/1291844/,终结者2：审判日,8.8
https://movie.douban.com/subject/26787574/,奇迹男孩,8.6
https://movie.douban.com/subject/1307106/,无间道2,8.7
https://movie.douban.com/subject/3075287/,源代码,8.5
https://movie.douban.com/subject/1310177/,东京教父,9.0
https://movie.douban.com/subject/25724855/,房间,8.8
https://movie.douban.com/subject/1303394/,青蛇,8.6
https://movie.douban.com/subject/1461403/,茶馆,9.5
https://movie.douban.com/subject/1292287/,新龙门客栈,8.6
https://movie.douban.com/subject/3592854/,疯狂的麦克斯4：狂暴之路,8.6
https://movie.douban.com/subject/1293964/,魂断蓝桥,8.8
https://movie.douban.com/subject/1438652/,无耻混蛋,8.6
https://movie.douban.com/subject/5300054/,波西米亚狂想曲,8.7
https://movie.douban.com/subject/1428175/,血钻,8.7
https://movie.douban.com/subject/2222996/,步履不停,8.8
https://movie.douban.com/subject/1307856/,背靠背，脸对脸,9.5
https://movie.douban.com/subject/1304141/,黑客帝国2：重装上阵,8.7
https://movie.douban.com/subject/25807345/,彗星来的那一夜,8.5
https://movie.douban.com/subject/1300117/,千钧一发,8.8
https://movie.douban.com/subject/27119724/,小丑,8.7
https://movie.douban.com/subject/1419936/,战争之王,8.7
https://movie.douban.com/subject/1295865/,燃情岁月,8.8
https://movie.douban.com/subject/1308767/,谍影重重2,8.7
https://movie.douban.com/subject/1959877/,崖上的波妞,8.6
https://movie.douban.com/subject/3443389/,海洋,9.1
https://movie.douban.com/subject/1305690/,阿飞正传,8.5
https://movie.douban.com/subject/1937946/,穿越时空的少女,8.6
https://movie.douban.com/subject/1304102/,谍影重重,8.6
https://movie.douban.com/subject/2363506/,地球上的星星,8.9
https://movie.douban.com/subject/25934014/,爱乐之城,8.4
https://movie.douban.com/subject/1760622/,香水,8.5
https://movie.douban.com/subject/6874403/,再次出发之纽约遇见你,8.6
https://movie.douban.com/subject/5908478/,我爱你,9.1
https://movie.douban.com/subject/26614893/,完美陌生人,8.5
https://movie.douban.com/subject/2213597/,朗读者,8.6
https://movie.douban.com/subject/25864085/,火星救援,8.5
https://movie.douban.com/subject/25954475/,聚焦,8.8
https://movie.douban.com/subject/25921812/,驴得水,8.3
https://movie.douban.com/subject/26393561/,小萝莉的猴神大叔,8.4
https://movie.douban.com/subject/1307394/,千年女优,8.8
https://movie.douban.com/subject/2297265/,浪潮,8.7
https://movie.douban.com/subject/1292528/,猜火车,8.6
